data,hora,mare
0617,2023,0.3
0618,0153,3.3
0618,0813,0.6
0618,1351,3.6
0618,2100,0.4
0619,0247,3.2
0619,0900,0.6
0619,1449,3.5
0619,2138,0.6
0620,0338,3.2
0620,0945,0.7
0620,1545,3.4
0620,2211,0.7
0621,0424,3.2
0621,1028,0.8
0621,1638,3.3
0621,2249,0.8
0622,0513,3.1
0622,1128,0.9
0622,1732,3.2
0622,2334,0.9
0623,0608,3.1
0623,1309,0.9
0623,1832,3.1
0624,0030,0.9
0624,0711,3.1
0624,1417,0.9
0624,1939,3.1
0625,0130,0.9
0625,0811,3.2
0625,1511,0.8
0625,2043,3.1
0626,0224,0.9
0626,0858,3.3
0626,1558,0.7
0626,2136,3.2
0627,0313,0.9
0627,0945,3.4
0627,1641,0.6
0627,2213,3.2
0628,0353,0.8
0628,1019,3.5
0628,1719,0.6
0628,2251,3.2
0629,0436,0.8
0629,1051,3.5
0629,1749,0.6
0629,2321,3.1
0630,0517,0.8
0630,1121,3.4
0630,1819,0.6
0630,2353,3.1
0701,0556,0.8
0701,1145,3.4
0701,1849,0.7
0702,0024,3.1
0702,0638,0.8
0702,1211,3.3
0702,1919,0.7
0703,0056,3.0
0703,0709,0.8
0703,1236,3.3
0703,1949,0.8
0704,0136,3.0
0704,0749,0.8
0704,1313,3.2
0704,2021,0.9
0705,0217,2.9
0705,0828,0.9
0705,1402,3.1
0705,2054,0.9
0706,0308,2.9
0706,0909,0.9
0706,1500,3.0
0706,2138,1.0
0707,0413,2.9
0707,1004,1.0
0707,1617,2.9
0707,2238,1.0
0708,0526,3.0
0708,1119,1.0
0708,1747,2.9
0709,0013,1.0
0709,0630,3.2
0709,1302,0.9
0709,1858,3.0
0710,0117,0.9
0710,0726,3.3
0710,1415,0.8
0710,1958,3.1
0711,0213,0.8
0711,0821,3.5
0711,1536,0.7
0711,2100,3.2
0712,0315,0.8
0712,0915,3.6
0712,1656,0.5
0712,2202,3.3
0713,0434,0.7
0713,1009,3.7
0713,1756,0.3
0713,2300,3.4
0714,0545,0.6
0714,1104,3.8
0714,1847,0.2
0714,2356,3.5
0715,0638,0.4
0715,1158,3.8
0715,1923,0.1
0716,0049,3.5
0716,0717,0.4
0716,1251,3.8
0716,1958,0.2
0717,0136,3.5
0717,0758,0.4
0717,1339,3.7
0717,2030,0.3
0718,0211,3.4
0718,0836,0.5
0718,1421,3.6
0718,2054,0.4
0719,0256,3.4
0719,0906,0.6
0719,1506,3.5
0719,2117,0.6
0720,0338,3.3
0720,0945,0.8
0720,1556,3.3
0720,2154,0.7
0721,0417,3.1
0721,1017,0.9
0721,1647,3.1
0721,2232,0.9
0722,0506,3.1
0722,1115,1.1
0722,1747,2.9
0722,2321,1.0
0723,0615,3.0
0723,1349,1.0
0723,1906,2.8
0724,0034,1.1
0724,0732,3.0
0724,1441,0.9
0724,2013,2.9
0725,0151,1.1
0725,0830,3.1
0725,1524,0.8
0725,2102,3.0
0726,0243,1.0
0726,0911,3.3
0726,1608,0.7
0726,2147,3.1
0727,0324,0.9
0727,0953,3.4
0727,1643,0.7
0727,2221,3.1
0728,0408,0.8
0728,1024,3.4
0728,1726,0.6
0728,2253,3.2
0729,0451,0.8
0729,1054,3.4
0729,1758,0.6
0729,2324,3.2
0730,0530,0.7
0730,1119,3.4
0730,1836,0.7
0730,2353,3.2
0731,0611,0.7
0731,1138,3.4
0731,1906,0.7
0801,0026,3.1
0801,0647,0.7
0801,1208,3.3
0801,1936,0.8
0802,0051,3.1
0802,0726,0.7
0802,1241,3.3
0802,2004,0.8
0803,0130,3.1
0803,0806,0.8
0803,1328,3.2
0803,2036,0.9
0804,0226,3.1
0804,0853,0.8
0804,1430,3.0
0804,2123,0.9
0805,0332,3.1
0805,0947,0.9
0805,1551,2.9
0805,2217,1.0
0806,0443,3.1
0806,1051,1.0
0806,1719,2.8
0806,2323,1.0
0807,0551,3.1
0807,1221,1.0
0807,1830,2.9
0808,0038,1.0
0808,0654,3.2
0808,1434,0.9
0808,1945,3.0
0809,0156,0.9
0809,0802,3.4
0809,1549,0.7
0809,2100,3.1
0810,0323,0.8
0810,0908,3.5
0810,1649,0.4
0810,2202,3.4
0811,0434,0.6
0811,1006,3.7
0811,1739,0.2
0811,2256,3.6
0812,0530,0.4
0812,1058,3.9
0812,1815,0.1
0812,2345,3.7
0813,0613,0.2
0813,1147,4.0
0813,1856,0.1
0814,0021,3.7
0814,0656,0.2
0814,1228,3.9
0814,1928,0.1
0815,0100,3.7
0815,0732,0.2
0815,1308,3.8
0815,1951,0.3
0816,0139,3.6
0816,0802,0.4
0816,1351,3.7
0816,2009,0.4
0817,0209,3.5
0817,0828,0.5
0817,1430,3.5
0817,2038,0.6
0818,0245,3.3
0818,0858,0.7
0818,1511,3.2
0818,2106,0.7
0819,0323,3.2
0819,0926,0.9
0819,1602,3.0
0819,2149,0.9
0820,0411,3.0
0820,1008,1.1
0820,1708,2.8
0820,2238,1.1
0821,0521,2.9
0821,1253,1.2
0821,1826,2.7
0821,2351,1.2
0822,0645,2.9
0822,1358,1.1
0822,1934,2.7
0823,0111,1.2
0823,0751,3.0
0823,1445,0.9
0823,2028,2.8
0824,0208,1.0
0824,0841,3.1
0824,1530,0.8
0824,2111,3.0
0825,0258,0.9
0825,0921,3.3
0825,1621,0.7
0825,2151,3.1
0826,0341,0.8
0826,0956,3.4
0826,1704,0.7
0826,2226,3.2
0827,0423,0.7
0827,1028,3.4
0827,1741,0.6
0827,2256,3.3
0828,0511,0.7
0828,1049,3.4
0828,1821,0.6
0828,2330,3.3
0829,0549,0.6
0829,1117,3.4
0829,1851,0.7
