data,hora,mare
2022-06-16,2343,0.5
2022-06-17,0600,2.6
2022-06-17,1208,0.3
2022-06-17,1845,2.4
2022-06-18,0028,0.7
2022-06-18,0656,2.4
2022-06-18,1300,0.5
2022-06-18,1941,2.2
2022-06-19,0121,0.8
2022-06-19,0754,2.3
2022-06-19,1358,0.7
2022-06-19,2045,2.1
2022-06-20,0224,1.0
2022-06-20,0856,2.2
2022-06-20,1508,0.8
2022-06-20,2153,2.0
2022-06-21,0351,1.0
2022-06-21,1002,2.1
2022-06-21,1634,0.9
2022-06-21,2302,2.0
2022-06-22,0509,1.0
2022-06-22,1108,2.1
2022-06-22,1747,0.9
2022-06-23,0002,2.0
2022-06-23,0608,0.9
2022-06-23,1208,2.1
2022-06-23,1839,0.8
2022-06-24,0054,2.1
2022-06-24,0656,0.8
2022-06-24,1302,2.1
2022-06-24,1921,0.8
2022-06-25,0136,2.2
2022-06-25,0738,0.7
2022-06-25,1351,2.2
2022-06-25,2000,0.7
2022-06-26,0209,2.2
2022-06-26,0813,0.6
2022-06-26,1430,2.3
2022-06-26,2036,0.6
2022-06-27,0249,2.3
2022-06-27,0854,0.5
2022-06-27,1508,2.3
2022-06-27,2108,0.6
2022-06-28,0321,2.4
2022-06-28,0932,0.4
2022-06-28,1549,2.3
2022-06-28,2147,0.6
2022-06-29,0358,2.4
2022-06-29,1008,0.4
2022-06-29,1624,2.4
2022-06-29,2217,0.6
2022-06-30,0436,2.4
2022-06-30,1047,0.4
2022-06-30,1702,2.3
2022-06-30,2253,0.6
2022-07-01,0511,2.4
2022-07-01,1121,0.5
2022-07-01,1743,2.3
2022-07-01,2324,0.7
2022-07-02,0553,2.3
2022-07-02,1158,0.5
2022-07-02,1821,2.2
2022-07-03,0000,0.8
2022-07-03,0634,2.2
2022-07-03,1238,0.6
2022-07-03,1902,2.1
2022-07-04,0038,0.8
2022-07-04,0715,2.2
2022-07-04,1317,0.7
2022-07-04,1951,2.1
2022-07-05,0121,0.9
2022-07-05,0804,2.1
2022-07-05,1406,0.8
2022-07-05,2043,2.0
2022-07-06,0217,1.0
2022-07-06,0902,2.1
2022-07-06,1508,0.8
2022-07-06,2145,2.0
2022-07-07,0334,1.0
2022-07-07,1008,2.1
2022-07-07,1626,0.8
2022-07-07,2253,2.0
2022-07-08,0500,0.9
2022-07-08,1119,2.1
2022-07-08,1747,0.8
2022-07-08,2358,2.1
2022-07-09,0611,0.8
2022-07-09,1226,2.2
2022-07-09,1853,0.6
2022-07-10,0056,2.3
2022-07-10,0711,0.6
2022-07-10,1328,2.4
2022-07-10,1947,0.5
2022-07-11,0149,2.5
2022-07-11,0804,0.4
2022-07-11,1423,2.5
2022-07-11,2034,0.4
2022-07-12,0239,2.6
2022-07-12,0854,0.2
2022-07-12,1513,2.6
2022-07-12,2117,0.3
2022-07-13,0324,2.7
2022-07-13,0941,0.1
2022-07-13,1602,2.7
2022-07-13,2202,0.3
2022-07-14,0411,2.8
2022-07-14,1024,0.1
2022-07-14,1653,2.7
2022-07-14,2247,0.3
2022-07-15,0500,2.8
2022-07-15,1109,0.1
2022-07-15,1738,2.6
2022-07-15,2326,0.4
2022-07-16,0549,2.7
2022-07-16,1154,0.2
2022-07-16,1823,2.5
2022-07-17,0006,0.5
2022-07-17,0636,2.6
2022-07-17,1238,0.4
2022-07-17,1909,2.4
2022-07-18,0053,0.7
2022-07-18,0721,2.4
2022-07-18,1319,0.6
2022-07-18,2000,2.2
2022-07-19,0138,0.8
2022-07-19,0811,2.2
2022-07-19,1406,0.8
2022-07-19,2056,2.0
2022-07-20,0234,1.0
2022-07-20,0908,2.1
2022-07-20,1504,0.9
2022-07-20,2200,1.9
2022-07-21,0351,1.1
2022-07-21,1013,1.9
2022-07-21,1632,1.1
2022-07-21,2311,1.9
2022-07-22,0521,1.1
2022-07-22,1128,1.9
2022-07-22,1804,1.1
2022-07-23,0019,1.9
2022-07-23,0630,1.0
2022-07-23,1241,1.9
2022-07-23,1904,1.0
2022-07-24,0111,2.0
2022-07-24,0721,0.8
2022-07-24,1338,2.0
