data,hora,mare
0801,1730,1.2
0801,2326,0.4
0802,0517,1.2
0802,1204,0.3
0802,1800,1.1
0803,0019,0.5
0803,0606,1.2
0803,1241,0.4
0803,1832,1.0
0804,0130,0.5
0804,0706,1.1
0804,1321,0.5
0804,2215,0.9
0805,0251,0.5
0805,0817,1.1
0805,1428,0.7
0805,2351,0.9
0806,0400,0.5
0806,0939,1.1
0806,1921,0.6
0807,0041,1.0
0807,0500,0.4
0807,1106,1.1
0807,2000,0.5
0808,0119,1.1
0808,0556,0.2
0808,1232,1.2
0808,2032,0.5
0809,0153,1.1
0809,0647,0.1
0809,1332,1.3
0809,2054,0.4
0810,0224,1.2
0810,0734,0.0
0810,1415,1.4
0810,2108,0.5
0811,0254,1.3
0811,0821,0.1
0811,1445,1.4
0811,2119,0.5
0812,0328,1.3
0812,0906,0.1
0812,1517,1.4
0812,2132,0.5
0813,0358,1.3
0813,0947,0.1
0813,1547,1.4
0813,2149,0.5
0814,0430,1.3
0814,1028,0.1
0814,1615,1.3
0814,2206,0.5
0815,0438,1.2
0815,1106,0.0
0815,1647,1.2
0815,2219,0.5
0816,0443,1.2
0816,1147,0.2
0816,1711,1.1
0816,2228,0.5
0817,0511,1.1
0817,1224,0.4
0817,1732,1.0
0817,2241,0.5
0818,0558,1.0
0818,1308,0.5
0818,1739,0.9
0818,2258,0.6
0819,0808,0.9
0819,1404,0.7
0819,1741,0.9
0819,2302,0.7
0820,1149,0.9
0820,1526,0.8
0820,1745,0.8
0820,2139,0.7
0821,0028,0.8
0821,0511,0.6
0821,1300,1.0
0821,2011,0.7
0822,0043,0.9
0822,0609,0.5
0822,1339,1.1
0822,1917,0.6
0823,0102,1.0
0823,0643,0.4
0823,1400,1.2
0823,1923,0.5
0824,0119,1.1
0824,0719,0.2
0824,1424,1.3
0824,1943,0.4
0825,0136,1.2
0825,0754,0.1
0825,1447,1.4
0825,2009,0.3
0826,0200,1.3
0826,0830,0.1
0826,1513,1.4
0826,2036,0.2
0827,0226,1.4
0827,0908,0.0
0827,1539,1.5
0827,2106,0.2
0828,0300,1.4
0828,0945,0.0
0828,1606,1.4
0828,2141,0.1
0829,0338,1.4
0829,1019,0.1
0829,1626,1.4
0829,2215,0.2
0830,0411,1.4
0830,1051,0.2
0830,1645,1.2
0830,2258,0.3
0831,0453,1.3
0831,1117,0.3
0831,1704,1.1
0831,2350,0.4
0901,0536,1.3
0901,1141,0.5
0901,1715,1.0
0902,0054,0.5
0902,0624,1.2
0902,1202,0.6
0902,1653,0.8
0902,2006,0.8
0902,2213,0.8
0903,0213,0.5
0903,0736,1.1
0903,1228,0.8
0903,1528,0.8
0903,1943,0.6
0903,2343,0.9
0904,0338,0.5
0904,0911,1.0
0904,1953,0.5
0905,0028,1.0
0905,0447,0.4
0905,1253,1.1
0905,2008,0.5
0906,0102,1.1
0906,0545,0.2
0906,1328,1.2
0906,2024,0.5
0907,0136,1.2
0907,0634,0.1
0907,1349,1.3
0907,2038,0.5
0908,0202,1.3
0908,0721,0.0
0908,1406,1.4
0908,2039,0.4
0909,0234,1.3
0909,0804,0.1
0909,1424,1.4
0909,2043,0.4
0910,0302,1.4
0910,0841,0.1
0910,1447,1.4
0910,2058,0.3
0911,0330,1.4
0911,0919,0.1
0911,1513,1.4
0911,2115,0.3
0912,0343,1.4
0912,0954,0.0
0912,1543,1.4
0912,2132,0.3
0913,0356,1.4
0913,1028,0.1
0913,1606,1.3
0913,2151,0.3
0914,0417,1.3
0914,1104,0.3
0914,1626,1.2
0914,2206,0.4
0915,0449,1.2
0915,1139,0.4
0915,1639,1.1
0915,2223,0.4
0916,0524,1.1
0916,1211,0.6
0916,1645,1.0
0916,2239,0.5
0917,0630,0.9
0917,1258,0.8
0917,1649,0.9
0917,2204,0.6
0918,1208,0.9
0918,1504,0.9
0918,1632,0.9
0918,2106,0.7
0919,0019,0.8
0919,0447,0.6
0919,1258,1.0
0919,2002,0.7
0920,0038,0.9
0920,0551,0.5
0920,1317,1.1
0920,1911,0.6
0921,0053,1.0
0921,0628,0.4
0921,1338,1.2
0921,1911,0.5
0922,0102,1.1
0922,0700,0.2
0922,1358,1.3
0922,1923,0.3
0923,0113,1.3
0923,0734,0.1
0923,1423,1.4
0923,1943,0.2
0924,0136,1.4
0924,0809,0.0
0924,1447,1.5
0924,2009,0.1
0925,0206,1.5
0925,0845,0.0
0925,1513,1.5
0925,2041,0.1
0926,0239,1.5
0926,0919,0.0
0926,1532,1.4
0926,2113,0.0
0927,0313,1.5
0927,0951,0.1
0927,1551,1.3
0927,2154,0.1
0928,0353,1.5
0928,1017,0.2
0928,1608,1.2
0928,2234,0.2
0929,0428,1.4
0929,1039,0.4
0929,1619,1.1
0929,2321,0.3
0930,0509,1.3
0930,1058,0.5
0930,1611,0.9
1001,0026,0.4
1001,0600,1.2
1001,1111,0.7
1001,1515,0.9
1001,1938,0.7
1001,2158,0.7
1002,0156,0.5
1002,0706,1.0
1002,1113,0.9
1002,1439,1.0
1002,1928,0.6
1002,2315,0.8
1003,0317,0.4
1003,0908,1.0
1003,1356,1.0
1003,1941,0.5
1004,0002,1.0
1004,0428,0.3
1004,1332,1.1
1004,1956,0.5
1005,0039,1.1
1005,0526,0.2
1005,1338,1.2
1005,2004,0.5
1006,0108,1.2
1006,0617,0.1
1006,1339,1.3
1006,2002,0.5
1007,0139,1.3
1007,0700,0.0
1007,1339,1.3
1007,2000,0.4
1008,0206,1.4
1008,0738,0.0
1008,1353,1.4
1008,2006,0.3
1009,0234,1.4
1009,0813,0.1
1009,1413,1.4
1009,2023,0.3
1010,0253,1.5
1010,0849,0.0
1010,1441,1.4
1010,2043,0.2
1011,0313,1.4
1011,0921,0.1
1011,1506,1.4
1011,2104,0.2
1012,0328,1.4
1012,0956,0.2
1012,1528,1.3
1012,2126,0.2
1013,0358,1.3
1013,1026,0.3
1013,1549,1.2
1013,2154,0.3
1014,0430,1.2
1014,1100,0.5
1014,1600,1.1
1014,2219,0.4
1015,0511,1.1
1015,1128,0.6
1015,1609,1.1
1015,2251,0.5
1016,0619,0.9
1016,1158,0.8
1016,1617,1.0
1016,2134,0.6
1016,2309,0.6
1017,0143,0.6
1017,1145,0.9
1017,2045,0.7
1017,2349,0.8
1018,0351,0.6
1018,1217,1.0
1018,1908,0.7
1019,0006,0.9
1019,0506,0.5
1019,1241,1.1
1019,1834,0.6
1020,0021,1.0
1020,0551,0.4
1020,1302,1.2
1020,1836,0.4
1021,0024,1.1
1021,0632,0.3
1021,1330,1.3
1021,1849,0.3
1022,0039,1.3
1022,0709,0.2
1022,1356,1.4
1022,1913,0.2
1023,0108,1.4
1023,0747,0.1
1023,1424,1.4
