data,hora,mare
0615,0502,3.1
0615,1119,0.0
0615,1738,2.8
0615,2336,0.3
0616,0555,3.1
0616,1210,0.0
0616,1827,2.7
0617,0025,0.4
0617,0646,3.0
0617,1302,0.1
0617,1919,2.6
0618,0119,0.5
0618,0738,2.9
0618,1357,0.3
0618,2016,2.5
0619,0214,0.6
0619,0831,2.7
0619,1455,0.5
0619,2116,2.4
0620,0314,0.7
0620,0931,2.6
0620,1557,0.6
0620,2219,2.3
0621,0417,0.8
0621,1036,2.4
0621,1701,0.7
0621,2321,2.3
0622,0525,0.8
0622,1144,2.3
0622,1801,0.8
0623,0019,2.3
0623,0631,0.8
0623,1246,2.3
0623,1857,0.8
0624,0112,2.4
0624,0729,0.8
0624,1340,2.3
0624,1946,0.8
0625,0202,2.4
0625,0819,0.7
0625,1427,2.3
0625,2029,0.8
0626,0249,2.5
0626,0904,0.6
0626,1510,2.4
0626,2108,0.7
0627,0329,2.6
0627,0947,0.5
0627,1555,2.4
0627,2149,0.7
0628,0408,2.6
0628,1025,0.5
0628,1632,2.4
0628,2227,0.7
0629,0447,2.6
0629,1104,0.5
0629,1710,2.4
0629,2304,0.7
0630,0523,2.6
0630,1142,0.5
0630,1753,2.4
0630,2344,0.7
0701,0601,2.6
0701,1217,0.5
0701,1827,2.3
0702,0017,0.8
0702,0636,2.6
0702,1259,0.6
0702,1904,2.3
0703,0059,0.8
0703,0712,2.5
0703,1336,0.6
0703,1947,2.2
0704,0138,0.9
0704,0755,2.4
0704,1416,0.7
0704,2027,2.2
0705,0219,0.9
0705,0838,2.4
0705,1501,0.8
0705,2112,2.2
0706,0308,0.9
0706,0927,2.3
0706,1553,0.8
0706,2206,2.2
0707,0406,0.9
0707,1027,2.3
0707,1651,0.8
0707,2304,2.3
0708,0512,0.8
0708,1136,2.3
0708,1753,0.8
0709,0004,2.4
0709,0621,0.7
0709,1247,2.4
0709,1855,0.7
0710,0106,2.6
0710,0729,0.5
0710,1351,2.5
0710,1953,0.6
0711,0206,2.7
0711,0831,0.3
0711,1449,2.6
0711,2047,0.4
0712,0302,2.9
0712,0927,0.2
0712,1544,2.7
0712,2142,0.3
0713,0359,3.1
0713,1017,0.0
0713,1632,2.8
0713,2232,0.3
0714,0451,3.2
0714,1108,0.0
0714,1721,2.8
0714,2323,0.2
0715,0542,3.2
0715,1159,0.0
0715,1812,2.8
0716,0012,0.3
0716,0629,3.1
0716,1247,0.1
0716,1902,2.7
0717,0102,0.3
0717,0716,3.0
0717,1334,0.2
0717,1955,2.6
0718,0153,0.5
0718,0806,2.8
0718,1423,0.4
0718,2046,2.5
0719,0246,0.6
0719,0901,2.6
0719,1514,0.6
0719,2138,2.4
0720,0340,0.7
0720,0955,2.4
0720,1608,0.8
0720,2236,2.3
0721,0440,0.9
0721,1057,2.2
0721,1708,0.9
0721,2336,2.2
0722,0549,0.9
0722,1204,2.1
0722,1810,1.0
0723,0038,2.2
0723,0659,0.9
0723,1308,2.1
0723,1910,1.0
0724,0134,2.3
0724,0759,0.8
0724,1404,2.1
0724,2002,0.9
0725,0223,2.4
0725,0849,0.7
0725,1455,2.2
0725,2051,0.9
0726,0310,2.5
0726,0932,0.6
0726,1538,2.3
0726,2134,0.8
0727,0353,2.6
0727,1010,0.5
0727,1614,2.4
0727,2214,0.7
0728,0431,2.6
0728,1047,0.4
0728,1657,2.5
0728,2251,0.7
0729,0504,2.7
0729,1121,0.4
0729,1731,2.5
0729,2327,0.6
0730,0542,2.7
0730,1159,0.4
0730,1806,2.5
0731,0002,0.6
0731,0614,2.7
0731,1234,0.4
0731,1842,2.5
0801,0036,0.6
0801,0653,2.7
0801,1306,0.5
0801,1914,2.4
0802,0110,0.7
0802,0727,2.6
0802,1344,0.6
0802,1955,2.4
0803,0151,0.7
0803,0806,2.5
0803,1421,0.7
0803,2038,2.4
0804,0236,0.7
0804,0857,2.4
0804,1508,0.8
0804,2123,2.3
0805,0329,0.8
0805,0955,2.3
0805,1604,0.8
0805,2221,2.3
0806,0436,0.8
0806,1104,2.2
0806,1712,0.9
0806,2331,2.4
0807,0555,0.7
0807,1223,2.3
0807,1825,0.8
0808,0044,2.5
0808,0712,0.6
0808,1336,2.4
0808,1934,0.7
0809,0153,2.7
0809,0819,0.4
0809,1436,2.5
0809,2034,0.5
0810,0253,2.9
0810,0916,0.2
0810,1529,2.7
0810,2129,0.4
0811,0347,3.1
0811,1006,0.0
0811,1617,2.8
0811,2219,0.2
0812,0436,3.2
0812,1055,0.0
0812,1706,2.9
0812,2308,0.1
0813,0521,3.2
0813,1140,0.0
0813,1753,2.9
0813,2355,0.1
0814,0608,3.2
0814,1221,0.1
0814,1836,2.8
0815,0040,0.2
0815,0655,3.0
0815,1304,0.2
0815,1919,2.7
0816,0123,0.4
0816,0738,2.8
0816,1347,0.4
0816,2004,2.6
0817,0206,0.5
0817,0819,2.5
0817,1429,0.7
0817,2051,2.4
0818,0255,0.7
0818,0908,2.3
0818,1514,0.9
0818,2140,2.2
0819,0349,0.9
0819,1006,2.1
0819,1610,1.1
0819,2240,2.1
0820,0459,1.0
0820,1121,2.0
0820,1719,1.2
0820,2357,2.1
0821,0625,1.1
0821,1246,1.9
0821,1840,1.2
0822,0106,2.1
0822,0740,1.0
0822,1349,2.0
0822,1946,1.1
0823,0204,2.3
0823,0832,0.8
0823,1438,2.2
0823,2036,0.9
0824,0255,2.4
0824,0912,0.6
0824,1517,2.3
0824,2117,0.8
0825,0332,2.5
0825,0949,0.5
0825,1559,2.4
0825,2157,0.7
0826,0408,2.7
0826,1023,0.4
0826,1631,2.5
0826,2231,0.6
0827,0444,2.8
0827,1059,0.3
0827,1704,2.6
0827,2304,0.5
0828,0516,2.8
0828,1131,0.3
0828,1738,2.7
0828,2338,0.4
0829,0553,2.8
0829,1202,0.3
0829,1808,2.7
0830,0010,0.4
0830,0625,2.8
0830,1236,0.4
0830,1847,2.6
0831,0047,0.4
0831,0702,2.7
0831,1310,0.5
0831,1921,2.6
0901,0123,0.5
0901,0744,2.6
0901,1349,0.6
