data,hora,mare
0605,1023,5.0
0605,1643,1.3
0605,2304,4.8
0606,0500,1.6
0606,1111,4.9
0606,1732,1.4
0606,2358,4.8
0607,0558,1.6
0607,1211,4.8
0607,1830,1.5
0608,0100,4.9
0608,0702,1.5
0608,1321,4.9
0608,1939,1.4
0609,0206,5.0
0609,0809,1.4
0609,1432,5.0
0609,2045,1.3
0610,0306,5.2
0610,0915,1.1
0610,1538,5.2
0610,2147,1.1
0611,0404,5.5
0611,1015,0.8
0611,1638,5.4
0611,2245,0.9
0612,0458,5.7
0612,1113,0.6
0612,1736,5.6
0612,2341,0.8
0613,0551,5.8
0613,1208,0.4
0613,1828,5.7
0614,0034,0.7
0614,0643,5.9
0614,1302,0.3
0614,1921,5.7
0615,0123,0.6
0615,0736,6.0
0615,1356,0.2
0615,2011,5.8
0616,0211,0.6
0616,0826,6.0
0616,1447,0.2
0616,2104,5.7
0617,0302,0.6
0617,0917,5.9
0617,1536,0.3
0617,2158,5.6
0618,0356,0.7
0618,1009,5.8
0618,1621,0.5
0618,2251,5.5
0619,0447,0.9
0619,1104,5.6
0619,1711,0.8
0619,2347,5.3
0620,0541,1.1
0620,1200,5.4
0620,1806,1.0
0621,0043,5.2
0621,0639,1.3
0621,1300,5.2
0621,1904,1.2
0622,0141,5.1
0622,0741,1.3
0622,1402,5.1
0622,2006,1.3
0623,0239,5.2
0623,0845,1.2
0623,1504,5.1
0623,2106,1.3
0624,0336,5.3
0624,0943,1.1
0624,1604,5.2
0624,2202,1.2
0625,0426,5.4
0625,1038,0.9
0625,1658,5.3
0625,2254,1.1
0626,0513,5.5
0626,1124,0.8
0626,1747,5.4
0626,2339,1.1
0627,0558,5.5
0627,1208,0.7
0627,1828,5.4
0628,0017,1.0
0628,0638,5.5
0628,1253,0.7
0628,1908,5.4
0629,0058,1.0
0629,0713,5.5
0629,1326,0.7
0629,1945,5.3
0630,0136,1.1
0630,0751,5.5
0630,1402,0.8
0630,2019,5.3
0701,0208,1.1
0701,0823,5.4
0701,1438,0.8
0701,2054,5.3
0702,0247,1.1
0702,0858,5.4
0702,1506,0.9
0702,2126,5.2
0703,0317,1.2
0703,0930,5.3
0703,1543,1.0
0703,2200,5.1
0704,0354,1.2
0704,1004,5.2
0704,1615,1.1
0704,2238,5.1
0705,0436,1.3
0705,1045,5.1
0705,1658,1.2
0705,2321,5.1
0706,0521,1.3
0706,1134,5.1
0706,1749,1.3
0707,0015,5.1
0707,0619,1.3
0707,1236,5.0
0707,1851,1.3
0708,0117,5.1
0708,0726,1.3
0708,1347,5.0
0708,1958,1.3
0709,0224,5.2
0709,0836,1.1
0709,1500,5.0
0709,2106,1.3
0710,0330,5.3
0710,0947,1.0
0710,1609,5.2
0710,2213,1.2
0711,0432,5.5
0711,1054,0.8
0711,1717,5.3
0711,2317,1.0
0712,0534,5.7
0712,1156,0.5
0712,1817,5.5
0713,0015,0.9
0713,0632,5.8
0713,1254,0.3
0713,1911,5.7
0714,0109,0.7
0714,0726,6.0
0714,1347,0.2
0714,2004,5.8
0715,0202,0.6
0715,0817,6.0
0715,1434,0.2
0715,2054,5.8
0716,0254,0.5
0716,0906,6.0
0716,1517,0.2
0716,2143,5.8
0717,0341,0.6
0717,0956,5.9
0717,1602,0.4
0717,2226,5.7
0718,0423,0.7
0718,1041,5.7
0718,1649,0.7
0718,2311,5.5
0719,0508,0.9
0719,1128,5.4
0719,1730,1.0
0720,0000,5.3
0720,0558,1.2
0720,1219,5.2
0720,1819,1.3
0721,0053,5.1
0721,0654,1.3
0721,1315,5.0
0721,1915,1.5
0722,0151,5.0
0722,0758,1.4
0722,1419,4.9
0722,2021,1.6
0723,0251,5.0
0723,0902,1.4
0723,1526,4.9
0723,2124,1.5
0724,0353,5.1
0724,1006,1.2
0724,1630,5.0
0724,2223,1.4
0725,0449,5.2
0725,1100,1.1
0725,1724,5.1
0725,2313,1.3
0726,0538,5.3
0726,1151,0.9
0726,1809,5.2
0726,2358,1.2
0727,0617,5.4
0727,1230,0.9
0727,1851,5.3
0728,0039,1.2
0728,0656,5.4
0728,1306,0.8
0728,1923,5.3
0729,0111,1.1
0729,0730,5.5
0729,1343,0.7
0729,1958,5.4
0730,0153,1.0
0730,0804,5.6
0730,1413,0.7
0730,2030,5.5
0731,0223,0.9
0731,0838,5.6
0731,1449,0.7
0731,2102,5.5
0801,0258,0.9
0801,0909,5.5
0801,1517,0.8
0801,2136,5.4
0802,0334,0.9
0802,0945,5.4
0802,1553,0.9
0802,2208,5.4
0803,0408,1.0
0803,1019,5.3
0803,1626,1.0
0803,2249,5.3
0804,0453,1.1
0804,1102,5.2
